시점,지역별,저출산율,고용률,학생수,사설학원수,사교육참여율,수술인원,인터넷이용률,근로시간,어린이집,이동인구수,인구밀집도,주택유형별,주택규모별,ratio
2023.10,대도시외,,,,,,,,,,,,아파트,규모1,100.512
2023.10,대도시외,,,,,,,,,,,,아파트,규모2,98.381
2023.10,대도시외,,,,,,,,,,,,아파트,규모3,95.147
2023.10,대도시외,,,,,,,,,,,,아파트,규모4,96.197
2023.10,대도시외,,,,,,,,,,,,아파트,규모5,98.769
2023.10,대도시외,,,,,,,,,,,,아파트,규모6,101.466
2023.10,대도시외,,,,,,,,,,,,연립다세대,규모1,99.271
2023.10,대도시외,,,,,,,,,,,,연립다세대,규모2,98.984
2023.10,대도시외,,,,,,,,,,,,연립다세대,규모3,99.109
2023.10,대도시외,,,,,,,,,,,,연립다세대,규모4,99.200
2023.10,대전,,62.0,80.640,,,,,,,-411.0,,,,
2023.10,부산,,58.1,84.507,,,,,,,-1199.0,,,,
2023.10,서울,,61.6,85.350,,,,,,,-4727.0,,아파트,규모1,93.046
2023.10,서울,,61.6,85.350,,,,,,,-4727.0,,아파트,규모2,91.770
2023.10,서울,,61.6,85.350,,,,,,,-4727.0,,아파트,규모3,94.184
2023.10,서울,,61.6,85.350,,,,,,,-4727.0,,아파트,규모4,97.386
2023.10,서울,,61.6,85.350,,,,,,,-4727.0,,아파트,규모5,96.463
2023.10,서울,,61.6,85.350,,,,,,,-4727.0,,아파트,규모6,100.685
2023.10,서울,,61.6,85.350,,,,,,,-4727.0,,연립다세대,규모1,97.892
2023.10,서울,,61.6,85.350,,,,,,,-4727.0,,연립다세대,규모2,98.536
2023.10,서울,,61.6,85.350,,,,,,,-4727.0,,연립다세대,규모3,98.475
2023.10,서울,,61.6,85.350,,,,,,,-4727.0,,연립다세대,규모4,99.129
2023.10,세종,,65.1,80.845,,,,,,,54.0,,,,
2023.10,울산,,60.1,86.610,,,,,,,-6.0,,,,
2023.10,인천,,63.4,88.142,,,,,,,3002.0,,,,
2023.10,전남,,66.9,69.425,,,,,,,,,,,
2023.10,전북,,64.3,72.700,,,,,,,-325.0,,,,
2023.10,제주,,70.3,90.108,,,,,,,-26.0,,,,
2023.10,충남,,66.3,80.258,,,,,,,,,,,
2023.10,충북,,66.4,78.453,,,,,,,,,,,
2023.10,충청,,,,,,,,,,509.0,,,,
2023.10,충청,,,,,,,,,,1902.0,,,,
2023.11,강원,,64.5,73.998,,,,,,,-49.0,,,,
2023.11,경기,,64.6,89.523,,,,,,,2922.0,,,,
2023.11,경남,,62.5,82.773,,,,,,,,,,,
2023.11,경북,,64.5,75.687,,,,,,,,,,,
2023.11,경상,,,,,,,,,,-372.0,,,,
2023.11,경상,,,,,,,,,,-372.0,,,,
2023.11,광역시,,,,,,,,,,,,아파트,규모1,94.691
2023.11,광역시,,,,,,,,,,,,아파트,규모2,92.158
2023.11,광역시,,,,,,,,,,,,아파트,규모3,89.812
2023.11,광역시,,,,,,,,,,,,아파트,규모4,91.626
2023.11,광역시,,,,,,,,,,,,아파트,규모5,92.954
2023.11,광역시,,,,,,,,,,,,아파트,규모6,95.496
2023.11,광역시,,,,,,,,,,,,연립다세대,규모1,99.204
2023.11,광역시,,,,,,,,,,,,연립다세대,규모2,98.950
2023.11,광역시,,,,,,,,,,,,연립다세대,규모3,97.321
2023.11,광역시,,,,,,,,,,,,연립다세대,규모4,98.590
2023.11,광주,,60.9,84.327,,,,,,,-517.0,,,,
2023.11,대구,,59.0,87.912,,,,,,,-111.0,,,,
2023.11,대도시외,,,,,,,,,,,,아파트,규모1,100.556
2023.11,대도시외,,,,,,,,,,,,아파트,규모2,98.424
2023.11,대도시외,,,,,,,,,,,,아파트,규모3,95.214
2023.11,대도시외,,,,,,,,,,,,아파트,규모4,96.276
2023.11,대도시외,,,,,,,,,,,,아파트,규모5,98.859
2023.11,대도시외,,,,,,,,,,,,아파트,규모6,101.392
2023.11,대도시외,,,,,,,,,,,,연립다세대,규모1,99.087
2023.11,대도시외,,,,,,,,,,,,연립다세대,규모2,98.960
2023.11,대도시외,,,,,,,,,,,,연립다세대,규모3,99.132
2023.11,대도시외,,,,,,,,,,,,연립다세대,규모4,99.150
2023.11,대전,,62.0,80.570,,,,,,,-455.0,,,,
2023.11,부산,,57.5,84.495,,,,,,,-1153.0,,,,
2023.11,서울,,61.7,85.347,,,,,,,-6239.0,,아파트,규모1,93.008
2023.11,서울,,61.7,85.347,,,,,,,-6239.0,,아파트,규모2,91.837
2023.11,서울,,61.7,85.347,,,,,,,-6239.0,,아파트,규모3,94.333
2023.11,서울,,61.7,85.347,,,,,,,-6239.0,,아파트,규모4,97.504
2023.11,서울,,61.7,85.347,,,,,,,-6239.0,,아파트,규모5,96.665
2023.11,서울,,61.7,85.347,,,,,,,-6239.0,,아파트,규모6,100.878
2023.11,서울,,61.7,85.347,,,,,,,-6239.0,,연립다세대,규모1,97.881
2023.11,서울,,61.7,85.347,,,,,,,-6239.0,,연립다세대,규모2,98.487
2023.11,서울,,61.7,85.347,,,,,,,-6239.0,,연립다세대,규모3,98.412
2023.11,서울,,61.7,85.347,,,,,,,-6239.0,,연립다세대,규모4,98.987
2023.11,세종,,64.0,80.883,,,,,,,93.0,,,,
2023.11,울산,,60.7,86.593,,,,,,,-98.0,,,,
2023.11,인천,,62.9,88.178,,,,,,,3901.0,,,,
2023.11,전남,,66.8,69.353,,,,,,,,,,,
2023.11,전북,,64.6,72.590,,,,,,,66.0,,,,
2023.11,제주,,70.8,90.005,,,,,,,-135.0,,,,
2023.11,충남,,66.4,80.185,,,,,,,,,,,
2023.11,충북,,65.8,78.368,,,,,,,,,,,
2023.11,충청,,,,,,,,,,422.0,,,,
2023.11,충청,,,,,,,,,,1909.0,,,,
2023.12,강원,,59.0,73.939,,,,,,,-76.0,,,,
2023.12,경기,,63.6,89.407,,,,,,,3512.0,,,,
2023.12,경남,,61.2,82.667,,,,,,,,,,,
2023.12,경북,,61.8,75.623,,,,,,,,,,,
2023.12,경상,,,,,,,,,,-1162.0,,,,
2023.12,경상,,,,,,,,,,-1162.0,,,,
2023.12,광역시,,,,,,,,,,,,아파트,규모1,94.329
2023.12,광역시,,,,,,,,,,,,아파트,규모2,91.890
2023.12,광역시,,,,,,,,,,,,아파트,규모3,89.654
2023.12,광역시,,,,,,,,,,,,아파트,규모4,91.602
2023.12,광역시,,,,,,,,,,,,아파트,규모5,92.835
2023.12,광역시,,,,,,,,,,,,아파트,규모6,95.411
2023.12,광역시,,,,,,,,,,,,연립다세대,규모1,99.019
2023.12,광역시,,,,,,,,,,,,연립다세대,규모2,98.716
2023.12,광역시,,,,,,,,,,,,연립다세대,규모3,97.125
2023.12,광역시,,,,,,,,,,,,연립다세대,규모4,98.283
2023.12,광주,,59.6,84.203,,,,,,,-1302.0,,,,
2023.12,대구,,57.9,87.996,,,,,,,-314.0,,,,
2023.12,대도시외,,,,,,,,,,,,아파트,규모1,100.543
2023.12,대도시외,,,,,,,,,,,,아파트,규모2,98.321
2023.12,대도시외,,,,,,,,,,,,아파트,규모3,95.145
2023.12,대도시외,,,,,,,,,,,,아파트,규모4,96.216
2023.12,대도시외,,,,,,,,,,,,아파트,규모5,98.759
2023.12,대도시외,,,,,,,,,,,,아파트,규모6,101.515
2023.12,대도시외,,,,,,,,,,,,연립다세대,규모1,99.035
2023.12,대도시외,,,,,,,,,,,,연립다세대,규모2,98.890
2023.12,대도시외,,,,,,,,,,,,연립다세대,규모3,99.047
2023.12,대도시외,,,,,,,,,,,,연립다세대,규모4,99.084
2023.12,대전,,60.3,80.500,,,,,,,-717.0,,,,
2023.12,부산,,57.0,84.483,,,,,,,-933.0,,,,
2023.12,서울,,61.2,85.343,,,,,,,-3817.0,,아파트,규모1,92.852
2023.12,서울,,61.2,85.343,,,,,,,-3817.0,,아파트,규모2,91.662
2023.12,서울,,61.2,85.343,,,,,,,-3817.0,,아파트,규모3,94.221
2023.12,서울,,61.2,85.343,,,,,,,-3817.0,,아파트,규모4,97.324
2023.12,서울,,61.2,85.343,,,,,,,-3817.0,,아파트,규모5,96.625
2023.12,서울,,61.2,85.343,,,,,,,-3817.0,,아파트,규모6,100.882
2023.12,서울,,61.2,85.343,,,,,,,-3817.0,,연립다세대,규모1,97.826
2023.12,서울,,61.2,85.343,,,,,,,-3817.0,,연립다세대,규모2,98.451
2023.12,서울,,61.2,85.343,,,,,,,-3817.0,,연립다세대,규모3,98.380
2023.12,서울,,61.2,85.343,,,,,,,-3817.0,,연립다세대,규모4,98.953
2023.12,세종,,62.8,80.922,,,,,,,217.0,,,,
2023.12,울산,,59.6,86.577,,,,,,,-2.0,,,,
2023.12,인천,,62.3,88.214,,,,,,,4233.0,,,,
2023.12,전남,,64.8,69.282,,,,,,,,,,,
2023.12,전북,,61.5,72.480,,,,,,,-488.0,,,,
2023.12,제주,,69.0,89.903,,,,,,,-438.0,,,,
2023.12,충남,,62.2,80.113,,,,,,,,,,,
2023.12,충북,,64.6,78.284,,,,,,,,,,,
2023.12,충청,,,,,,,,,,-44.0,,,,
2023.12,충청,,,,,,,,,,1426.0,,,,
2024.01,강원,,56.7,73.880,,,,,,,-780.0,,,,
2024.01,경기,,62.2,89.290,,,,,,,4954.0,,,,
2024.01,경남,,60.6,82.560,,,,,,,,,,,
2024.01,경북,,61.2,75.560,,,,,,,,,,,
2024.01,경상,,,,,,,,,,-1173.0,,,,
2024.01,경상,,,,,,,,,,-1173.0,,,,
2024.01,광역시,,,,,,,,,,,,아파트,규모1,94.111
2024.01,광역시,,,,,,,,,,,,아파트,규모2,91.614
2024.01,광역시,,,,,,,,,,,,아파트,규모3,89.431
2024.01,광역시,,,,,,,,,,,,아파트,규모4,91.456
2024.01,광역시,,,,,,,,,,,,아파트,규모5,92.651
2024.01,광역시,,,,,,,,,,,,아파트,규모6,95.231
2024.01,광역시,,,,,,,,,,,,연립다세대,규모1,98.989
2024.01,광역시,,,,,,,,,,,,연립다세대,규모2,98.515
2024.01,광역시,,,,,,,,,,,,연립다세대,규모3,97.019
2024.01,광역시,,,,,,,,,,,,연립다세대,규모4,98.075
2024.01,광주,,60.6,84.080,,,,,,,-710.0,,,,
2024.01,대구,,57.5,88.080,,,,,,,-316.0,,,,
2024.01,대도시외,,,,,,,,,,,,아파트,규모1,100.481
2024.01,대도시외,,,,,,,,,,,,아파트,규모2,98.236
2024.01,대도시외,,,,,,,,,,,,아파트,규모3,94.986
2024.01,대도시외,,,,,,,,,,,,아파트,규모4,96.091
2024.01,대도시외,,,,,,,,,,,,아파트,규모5,98.631
2024.01,대도시외,,,,,,,,,,,,아파트,규모6,101.413
2024.01,대도시외,,,,,,,,,,,,연립다세대,규모1,98.949
2024.01,대도시외,,,,,,,,,,,,연립다세대,규모2,98.853
2024.01,대도시외,,,,,,,,,,,,연립다세대,규모3,98.964
2024.01,대도시외,,,,,,,,,,,,연립다세대,규모4,98.999
2024.01,대전,,59.9,80.430,,,,,,,-530.0,,,,
2024.01,부산,,56.5,84.470,,,,,,,-1063.0,,,,
2024.01,서울,,61.3,85.340,,,,,,,-765.0,,아파트,규모1,92.692
2024.01,서울,,61.3,85.340,,,,,,,-765.0,,아파트,규모2,91.443
2024.01,서울,,61.3,85.340,,,,,,,-765.0,,아파트,규모3,94.056
2024.01,서울,,61.3,85.340,,,,,,,-765.0,,아파트,규모4,97.183
2024.01,서울,,61.3,85.340,,,,,,,-765.0,,아파트,규모5,96.533
2024.01,서울,,61.3,85.340,,,,,,,-765.0,,아파트,규모6,100.821
2024.01,서울,,61.3,85.340,,,,,,,-765.0,,연립다세대,규모1,97.743
2024.01,서울,,61.3,85.340,,,,,,,-765.0,,연립다세대,규모2,98.426
2024.01,서울,,61.3,85.340,,,,,,,-765.0,,연립다세대,규모3,98.276
2024.01,서울,,61.3,85.340,,,,,,,-765.0,,연립다세대,규모4,99.029
2024.01,세종,,62.7,80.960,,,,,,,281.0,,,,
2024.01,울산,,58.5,86.560,,,,,,,-189.0,,,,
2024.01,인천,,61.9,88.250,,,,,,,3373.0,,,,
2024.01,전남,,63.8,69.210,,,,,,,,,,,
2024.01,전북,,61.2,72.370,,,,,,,-882.0,,,,
2024.01,제주,,69.2,89.800,,,,,,,-761.0,,,,
2024.01,충남,,59.4,80.040,,,,,,,,,,,
2024.01,충북,,63.0,78.200,,,,,,,,,,,
2024.01,충청,,,,,,,,,,-832.0,,,,
2024.01,충청,,,,,,,,,,1258.0,,,,
2024.02,강원,,58.6,,,,,,,,-968.0,,,,
2024.02,경기,,62.7,,,,,,,,4972.0,,,,
2024.02,경남,,61.4,,,,,,,,,,,,
2024.02,경북,,62.3,,,,,,,,,,,,
2024.02,경상,,,,,,,,,,-3326.0,,,,
2024.02,경상,,,,,,,,,,-3326.0,,,,
2024.02,광역시,,,,,,,,,,,,아파트,규모1,93.920
2024.02,광역시,,,,,,,,,,,,아파트,규모2,91.325
2024.02,광역시,,,,,,,,,,,,아파트,규모3,89.201
2024.02,광역시,,,,,,,,,,,,아파트,규모4,91.338
2024.02,광역시,,,,,,,,,,,,아파트,규모5,92.433
2024.02,광역시,,,,,,,,,,,,아파트,규모6,95.046
2024.02,광역시,,,,,,,,,,,,연립다세대,규모1,98.912
2024.02,광역시,,,,,,,,,,,,연립다세대,규모2,98.392
2024.02,광역시,,,,,,,,,,,,연립다세대,규모3,96.818
2024.02,광역시,,,,,,,,,,,,연립다세대,규모4,97.915
2024.02,광주,,60.8,,,,,,,,-957.0,,,,
2024.02,대구,,57.9,,,,,,,,-1232.0,,,,
2024.02,대도시외,,,,,,,,,,,,아파트,규모1,100.229
2024.02,대도시외,,,,,,,,,,,,아파트,규모2,98.072
2024.02,대도시외,,,,,,,,,,,,아파트,규모3,94.776
2024.02,대도시외,,,,,,,,,,,,아파트,규모4,95.991
2024.02,대도시외,,,,,,,,,,,,아파트,규모5,98.398
2024.02,대도시외,,,,,,,,,,,,아파트,규모6,101.141
2024.02,대도시외,,,,,,,,,,,,연립다세대,규모1,98.863
2024.02,대도시외,,,,,,,,,,,,연립다세대,규모2,98.800
2024.02,대도시외,,,,,,,,,,,,연립다세대,규모3,98.980
2024.02,대도시외,,,,,,,,,,,,연립다세대,규모4,98.980
2024.02,대전,,60.4,,,,,,,,137.0,,,,
2024.02,부산,,57.6,,,,,,,,-366.0,,,,
2024.02,서울,,61.6,,,,,,,,3134.0,,아파트,규모1,92.567
2024.02,서울,,61.6,,,,,,,,3134.0,,아파트,규모2,91.263
2024.02,서울,,61.6,,,,,,,,3134.0,,아파트,규모3,93.936
2024.02,서울,,61.6,,,,,,,,3134.0,,아파트,규모4,97.029
2024.02,서울,,61.6,,,,,,,,3134.0,,아파트,규모5,96.414
2024.02,서울,,61.6,,,,,,,,3134.0,,아파트,규모6,100.799
2024.02,서울,,61.6,,,,,,,,3134.0,,연립다세대,규모1,97.738
2024.02,서울,,61.6,,,,,,,,3134.0,,연립다세대,규모2,98.311
2024.02,서울,,61.6,,,,,,,,3134.0,,연립다세대,규모3,98.295
2024.02,서울,,61.6,,,,,,,,3134.0,,연립다세대,규모4,99.064
2024.02,세종,,62.6,,,,,,,,141.0,,,,
2024.02,울산,,58.6,,,,,,,,-1142.0,,,,
2024.02,인천,,62.5,,,,,,,,3071.0,,,,
2024.02,전남,,65.1,,,,,,,,,,,,
2024.02,전북,,62.6,,,,,,,,-787.0,,,,
2024.02,제주,,68.8,,,,,,,,-546.0,,,,
2024.02,충남,,60.4,,,,,,,,,,,,
2024.02,충북,,63.7,,,,,,,,,,,,
2024.02,충청,,,,,,,,,,-742.0,,,,
2024.02,충청,,,,,,,,,,1502.0,,,,
2024.03,강원,,61.3,,,,,,,,113.0,,,,
2024.03,경기,,63.5,,,,,,,,3226.0,,,,
2024.03,경남,,62.4,,,,,,,,,,,,
2024.03,경북,,63.2,,,,,,,,,,,,
2024.03,경상,,,,,,,,,,-1778.0,,,,
2024.03,경상,,,,,,,,,,-1778.0,,,,
2024.03,광역시,,,,,,,,,,,,아파트,규모1,93.582
2024.03,광역시,,,,,,,,,,,,아파트,규모2,91.096
2024.03,광역시,,,,,,,,,,,,아파트,규모3,89.015
2024.03,광역시,,,,,,,,,,,,아파트,규모4,91.132
2024.03,광역시,,,,,,,,,,,,아파트,규모5,92.151
2024.03,광역시,,,,,,,,,,,,아파트,규모6,94.826
2024.03,광역시,,,,,,,,,,,,연립다세대,규모1,98.809
2024.03,광역시,,,,,,,,,,,,연립다세대,규모2,98.260
2024.03,광역시,,,,,,,,,,,,연립다세대,규모3,96.697
2024.03,광역시,,,,,,,,,,,,연립다세대,규모4,97.793
2024.03,광주,,61.8,,,,,,,,-1042.0,,,,
2024.03,대구,,58.1,,,,,,,,-1483.0,,,,
2024.03,대도시외,,,,,,,,,,,,아파트,규모1,100.087
2024.03,대도시외,,,,,,,,,,,,아파트,규모2,97.909
2024.03,대도시외,,,,,,,,,,,,아파트,규모3,94.595
2024.03,대도시외,,,,,,,,,,,,아파트,규모4,95.839
2024.03,대도시외,,,,,,,,,,,,아파트,규모5,98.140
2024.03,대도시외,,,,,,,,,,,,아파트,규모6,100.923
2024.03,대도시외,,,,,,,,,,,,연립다세대,규모1,98.746
2024.03,대도시외,,,,,,,,,,,,연립다세대,규모2,98.734
2024.03,대도시외,,,,,,,,,,,,연립다세대,규모3,98.922
2024.03,대도시외,,,,,,,,,,,,연립다세대,규모4,98.901
2024.03,대전,,61.1,,,,,,,,338.0,,,,
2024.03,부산,,57.7,,,,,,,,-1004.0,,,,
2024.03,서울,,61.6,,,,,,,,-1237.0,,아파트,규모1,92.435
2024.03,서울,,61.6,,,,,,,,-1237.0,,아파트,규모2,91.195
2024.03,서울,,61.6,,,,,,,,-1237.0,,아파트,규모3,93.957
2024.03,서울,,61.6,,,,,,,,-1237.0,,아파트,규모4,96.938
2024.03,서울,,61.6,,,,,,,,-1237.0,,아파트,규모5,96.403
2024.03,서울,,61.6,,,,,,,,-1237.0,,아파트,규모6,100.894
2024.03,서울,,61.6,,,,,,,,-1237.0,,연립다세대,규모1,97.664
2024.03,서울,,61.6,,,,,,,,-1237.0,,연립다세대,규모2,98.338
2024.03,서울,,61.6,,,,,,,,-1237.0,,연립다세대,규모3,98.302
2024.03,서울,,61.6,,,,,,,,-1237.0,,연립다세대,규모4,99.066
2024.03,세종,,64.7,,,,,,,,125.0,,,,
2024.03,울산,,58.7,,,,,,,,-786.0,,,,
2024.03,인천,,62.6,,,,,,,,3237.0,,,,
2024.03,전남,,66.5,,,,,,,,,,,,
2024.03,전북,,64.0,,,,,,,,-1046.0,,,,
2024.03,제주,,69.4,,,,,,,,-371.0,,,,
2024.03,충남,,63.5,,,,,,,,,,,,
2024.03,충북,,65.3,,,,,,,,,,,,
2024.03,충청,,,,,,,,,,646.0,,,,
2024.03,충청,,,,,,,,,,2176.0,,,,
2024.04,강원,,64.9,,,,,,,,60.0,,,,
2024.04,경기,,64.0,,,,,,,,5756.0,,,,
2024.04,경남,,62.7,,,,,,,,,,,,
2024.04,경북,,64.4,,,,,,,,,,,,
2024.04,경상,,,,,,,,,,-1066.0,,,,
2024.04,경상,,,,,,,,,,-1066.0,,,,
2024.04,광역시,,,,,,,,,,,,아파트,규모1,93.383
2024.04,광역시,,,,,,,,,,,,아파트,규모2,90.955
2024.04,광역시,,,,,,,,,,,,아파트,규모3,88.953
2024.04,광역시,,,,,,,,,,,,아파트,규모4,91.005
2024.04,광역시,,,,,,,,,,,,아파트,규모5,92.023
2024.04,광역시,,,,,,,,,,,,아파트,규모6,94.751
2024.04,광역시,,,,,,,,,,,,연립다세대,규모1,98.650
2024.04,광역시,,,,,,,,,,,,연립다세대,규모2,98.091
2024.04,광역시,,,,,,,,,,,,연립다세대,규모3,96.618
2024.04,광역시,,,,,,,,,,,,연립다세대,규모4,97.753
2024.04,광주,,61.5,,,,,,,,-659.0,,,,
2024.04,대구,,58.5,,,,,,,,-745.0,,,,
2024.04,대도시외,,,,,,,,,,,,아파트,규모1,99.963
2024.04,대도시외,,,,,,,,,,,,아파트,규모2,97.728
2024.04,대도시외,,,,,,,,,,,,아파트,규모3,94.453
2024.04,대도시외,,,,,,,,,,,,아파트,규모4,95.598
2024.04,대도시외,,,,,,,,,,,,아파트,규모5,97.981
2024.04,대도시외,,,,,,,,,,,,아파트,규모6,100.855
2024.04,대도시외,,,,,,,,,,,,연립다세대,규모1,98.635
2024.04,대도시외,,,,,,,,,,,,연립다세대,규모2,98.670
2024.04,대도시외,,,,,,,,,,,,연립다세대,규모3,98.878
2024.04,대도시외,,,,,,,,,,,,연립다세대,규모4,98.908
2024.04,대전,,60.9,,,,,,,,-277.0,,,,
2024.04,부산,,57.8,,,,,,,,-1346.0,,,,
2024.04,서울,,62.0,,,,,,,,-5842.0,,아파트,규모1,92.470
2024.04,서울,,62.0,,,,,,,,-5842.0,,아파트,규모2,91.313
2024.04,서울,,62.0,,,,,,,,-5842.0,,아파트,규모3,94.097
2024.04,서울,,62.0,,,,,,,,-5842.0,,아파트,규모4,96.926
2024.04,서울,,62.0,,,,,,,,-5842.0,,아파트,규모5,96.513
2024.04,서울,,62.0,,,,,,,,-5842.0,,아파트,규모6,101.038
2024.04,서울,,62.0,,,,,,,,-5842.0,,연립다세대,규모1,97.616
2024.04,서울,,62.0,,,,,,,,-5842.0,,연립다세대,규모2,98.348
2024.04,서울,,62.0,,,,,,,,-5842.0,,연립다세대,규모3,98.351
2024.04,서울,,62.0,,,,,,,,-5842.0,,연립다세대,규모4,99.105
2024.04,세종,,65.2,,,,,,,,197.0,,,,
2024.04,울산,,59.7,,,,,,,,-198.0,,,,
2024.04,인천,,63.2,,,,,,,,2621.0,,,,
2024.04,전남,,66.8,,,,,,,,,,,,
2024.04,전북,,64.4,,,,,,,,-526.0,,,,
2024.04,제주,,69.2,,,,,,,,-179.0,,,,
2024.04,충남,,65.8,,,,,,,,,,,,
2024.04,충북,,67.2,,,,,,,,,,,,
2024.04,충청,,,,,,,,,,330.0,,,,
2024.04,충청,,,,,,,,,,1865.0,,,,
2024.05,강원,,66.1,,,,,,,,-115.0,,,,
2024.05,경기,,64.9,,,,,,,,6224.0,,,,
2024.05,경남,,63.2,,,,,,,,,,,,
2024.05,경북,,65.3,,,,,,,,,,,,
2024.05,경상,,,,,,,,,,-946.0,,,,
2024.05,경상,,,,,,,,,,-946.0,,,,
2024.05,광역시,,,,,,,,,,,,아파트,규모1,93.156
2024.05,광역시,,,,,,,,,,,,아파트,규모2,90.889
2024.05,광역시,,,,,,,,,,,,아파트,규모3,88.885
2024.05,광역시,,,,,,,,,,,,아파트,규모4,91.027
2024.05,광역시,,,,,,,,,,,,아파트,규모5,91.932
2024.05,광역시,,,,,,,,,,,,아파트,규모6,94.637
2024.05,광역시,,,,,,,,,,,,연립다세대,규모1,98.457
2024.05,광역시,,,,,,,,,,,,연립다세대,규모2,97.931
2024.05,광역시,,,,,,,,,,,,연립다세대,규모3,96.379
2024.05,광역시,,,,,,,,,,,,연립다세대,규모4,97.634
2024.05,광주,,61.3,,,,,,,,-420.0,,,,
2024.05,대구,,58.7,,,,,,,,-415.0,,,,
2024.05,대도시외,,,,,,,,,,,,아파트,규모1,99.764
2024.05,대도시외,,,,,,,,,,,,아파트,규모2,97.666
2024.05,대도시외,,,,,,,,,,,,아파트,규모3,94.362
2024.05,대도시외,,,,,,,,,,,,아파트,규모4,95.591
2024.05,대도시외,,,,,,,,,,,,아파트,규모5,97.966
2024.05,대도시외,,,,,,,,,,,,아파트,규모6,100.852
2024.05,대도시외,,,,,,,,,,,,연립다세대,규모1,98.514
2024.05,대도시외,,,,,,,,,,,,연립다세대,규모2,98.577
2024.05,대도시외,,,,,,,,,,,,연립다세대,규모3,98.775
2024.05,대도시외,,,,,,,,,,,,연립다세대,규모4,98.915
2024.05,대전,,61.4,,,,,,,,-109.0,,,,
2024.05,부산,,57.7,,,,,,,,-1204.0,,,,
2024.05,서울,,62.0,,,,,,,,-5883.0,,아파트,규모1,92.575
2024.05,서울,,62.0,,,,,,,,-5883.0,,아파트,규모2,91.498
2024.05,서울,,62.0,,,,,,,,-5883.0,,아파트,규모3,94.286
2024.05,서울,,62.0,,,,,,,,-5883.0,,아파트,규모4,97.116
2024.05,서울,,62.0,,,,,,,,-5883.0,,아파트,규모5,96.706
2024.05,서울,,62.0,,,,,,,,-5883.0,,아파트,규모6,101.310
2024.05,서울,,62.0,,,,,,,,-5883.0,,연립다세대,규모1,97.689
2024.05,서울,,62.0,,,,,,,,-5883.0,,연립다세대,규모2,98.300
2024.05,서울,,62.0,,,,,,,,-5883.0,,연립다세대,규모3,98.407
2024.05,서울,,62.0,,,,,,,,-5883.0,,연립다세대,규모4,99.170
2024.05,세종,,65.8,,,,,,,,-75.0,,,,
2024.05,울산,,61.2,,,,,,,,-402.0,,,,
2024.05,인천,,63.6,,,,,,,,1445.0,,,,
2024.05,전남,,67.1,,,,,,,,,,,,
2024.05,전북,,65.2,,,,,,,,-293.0,,,,
2024.05,제주,,70.0,,,,,,,,-99.0,,,,
2024.05,충남,,66.2,,,,,,,,,,,,
2024.05,충북,,67.2,,,,,,,,,,,,
2024.05,충청,,,,,,,,,,882.0,,,,
2024.05,충청,,,,,,,,,,1442.0,,,,
2024.06,강원,,66.0,,,,,,,,108.0,,,,
2024.06,경기,,64.9,,,,,,,,6490.0,,,,
2024.06,경남,,63.1,,,,,,,,,,,,
2024.06,경북,,65.3,,,,,,,,,,,,
2024.06,경상,,,,,,,,,,-81.0,,,,
2024.06,경상,,,,,,,,,,-81.0,,,,
2024.06,광역시,,,,,,,,,,,,아파트,규모1,92.958
2024.06,광역시,,,,,,,,,,,,아파트,규모2,90.808
2024.06,광역시,,,,,,,,,,,,아파트,규모3,88.897
2024.06,광역시,,,,,,,,,,,,아파트,규모4,91.018
2024.06,광역시,,,,,,,,,,,,아파트,규모5,91.862
2024.06,광역시,,,,,,,,,,,,아파트,규모6,94.583
2024.06,광역시,,,,,,,,,,,,연립다세대,규모1,98.538
2024.06,광역시,,,,,,,,,,,,연립다세대,규모2,97.670
2024.06,광역시,,,,,,,,,,,,연립다세대,규모3,96.349
2024.06,광역시,,,,,,,,,,,,연립다세대,규모4,97.639
2024.06,광주,,61.5,,,,,,,,-486.0,,,,
2024.06,대구,,58.3,,,,,,,,-208.0,,,,
2024.06,대도시외,,,,,,,,,,,,아파트,규모1,99.343
2024.06,대도시외,,,,,,,,,,,,아파트,규모2,97.557
2024.06,대도시외,,,,,,,,,,,,아파트,규모3,94.342
2024.06,대도시외,,,,,,,,,,,,아파트,규모4,95.649
2024.06,대도시외,,,,,,,,,,,,아파트,규모5,97.869
2024.06,대도시외,,,,,,,,,,,,아파트,규모6,100.915
2024.06,대도시외,,,,,,,,,,,,연립다세대,규모1,98.431
2024.06,대도시외,,,,,,,,,,,,연립다세대,규모2,98.540
2024.06,대도시외,,,,,,,,,,,,연립다세대,규모3,98.780
2024.06,대도시외,,,,,,,,,,,,연립다세대,규모4,98.940
2024.06,대전,,61.6,,,,,,,,-499.0,,,,
2024.06,부산,,58.3,,,,,,,,-1192.0,,,,
2024.06,서울,,61.9,,,,,,,,-5558.0,,아파트,규모1,92.776
2024.06,서울,,61.9,,,,,,,,-5558.0,,아파트,규모2,92.085
2024.06,서울,,61.9,,,,,,,,-5558.0,,아파트,규모3,94.846
2024.06,서울,,61.9,,,,,,,,-5558.0,,아파트,규모4,97.758
2024.06,서울,,61.9,,,,,,,,-5558.0,,아파트,규모5,97.166
2024.06,서울,,61.9,,,,,,,,-5558.0,,아파트,규모6,101.700
2024.06,서울,,61.9,,,,,,,,-5558.0,,연립다세대,규모1,97.851
2024.06,서울,,61.9,,,,,,,,-5558.0,,연립다세대,규모2,98.419
